id,xcenter,ycenter,aperture_sum,annulus_sum,RA,Dec,sky_per_pix_avg,sky_per_pix_med,sky_per_pix_std,fwhm_x,fwhm_y,width,aperture,aperture_area,annulus_inner,annulus_outer,annulus_area,exposure,date-obs,night,aperture_net_flux,BJD,mag_inst,airmass,filter,file,star_id,mag_error,noise,noise-aij,snr,mag_inst_cal,mag_inst_cal_error,a,b,c,d,z,mag_cat,color_cat,relative_flux,relative_flux_error,relative_flux_snr,comparison counts,comparison error
1,2062.022990040741,2044.3563854674496,48438.70485877991,42120.91755275056,305.4585048677997,19.435819472062438,14.625318594705055,14.671207904815674,8.109720437086448,9.71450944713863,9.71450944713863,9.71450944713863,8.0,201.06192982974676,23.0,38.0,2874.5572780346606,120.0,2022-08-04T08:37:24.088,59794,45498.11007775363,2459795.8654060354,-6.887258425270085,1.357,ip,TIC_402828941.01-S001-R073-C001-ip.fit,1,0.004896661767912039,307.79417933749795,205.19611955833196,221.72987567057615,12.532009009174361,0.004849380665712547,-0.009655782743526605,-9.999999999992709e-07,-0.02283484145692024,9.999999999999997e-07,19.351100383361945,12.623000144958496,-0.07499980926513672,0.0016451500112160719,7.426226703314551e-06,221.5324251388382,27655903.575700104,5267.273738403999
1,2057.873020529672,2048.7500881459587,48478.71676826477,40066.803186845034,305.4585103360375,19.435833136424385,13.931433653284087,13.821499824523926,7.952732115850126,9.832301993820044,9.832301993820044,9.832301993820044,8.0,201.06192982974676,23.0,38.0,2874.5572780346606,120.0,2022-08-04T08:40:07.458,59794,45677.63583264039,2459795.867296895,-6.891534076907907,1.366,ip,TIC_402828941.01-S001-R074-C001-ip.fit,1,0.004878584563791299,307.86788916687146,205.24525944458097,222.55147795495844,12.537223457673587,0.004814488958911516,-0.013138155963411799,-9.999999918107647e-07,-0.03029351016456722,9.99999999999961e-07,19.33599096514724,12.623000144958496,-0.07499980926513672,0.001644447854692479,7.395647615076153e-06,222.35346250681877,27776883.105352324,5268.564271417671
1,2060.658194165318,2049.217211405684,46413.70188713074,40980.22509321757,305.45851192421026,19.43581420431206,14.249035150631977,14.023757934570312,7.956814234652765,10.355271927612788,10.355271927612788,10.355271927612788,8.0,201.06192982974676,23.0,38.0,2874.5572780346606,120.0,2022-08-04T08:42:45.320,59794,43548.76338153278,2459795.869124004,-6.839714600557782,1.376,ip,TIC_402828941.01-S001-R075-C001-ip.fit,1,0.005032948862580152,302.80656312072267,201.87104208048177,215.72565798798817,12.532182315560023,0.0049700420956813,-0.01249898789287577,-9.999999999998577e-07,-0.023377079196235936,9.999999999999997e-07,19.28470090575872,12.623000144958496,-0.07499980926513672,0.0016421106119113486,7.6188140624795945e-06,215.53362484566432,26519993.88204661,5190.5563082845
1,2057.1903619897816,2046.217704721352,46523.19190979004,39488.30262608826,305.45848683157527,19.43582575636447,13.730286031324152,13.404515743255615,7.8643701387573675,10.08972706659244,10.08972706659244,10.08972706659244,8.0,201.06192982974676,23.0,38.0,2874.5572780346606,120.0,2022-08-04T08:45:24.329,59794,43762.55410321759,2459795.8709643884,-6.8450316842387435,1.385,ip,TIC_402828941.01-S001-R076-C001-ip.fit,1,0.005012546469001153,303.05957612128526,202.03971741419016,216.60371863173052,12.541335631121225,0.004951190973061137,-0.012240384467147213,-9.999999950511297e-07,-0.02553749828778052,9.999999999999623e-07,19.300713037205934,12.623000144958496,-0.07499980926513672,0.0016315202307948227,7.538931647846684e-06,216.41265725772,26823175.880508646,5204.75438982714
1,2055.7784268400887,2044.7907741602855,48002.44864273071,38501.112097065896,305.4585017738047,19.435824055944344,13.382381681288111,13.136857986450195,7.956769645616752,9.760803839071626,9.760803839071626,9.760803839071626,8.0,201.06192982974676,23.0,38.0,2874.5572780346606,120.0,2022-08-04T08:48:03.330,59794,45311.76115617267,2459795.8728046804,-6.882802388671221,1.395,ip,TIC_402828941.01-S001-R077-C001-ip.fit,1,0.004899106472469959,306.68657083128926,204.45771388752618,221.619230180276,12.532012989204022,0.004858177682004855,-0.008354337815497416,-9.999999789117061e-07,-0.012875801989071466,9.999999999999853e-07,19.356395806272456,12.623000144958496,-0.07499980926513672,0.0016380050281152817,7.397624970747022e-06,221.42309654687372,27662772.93318764,5254.894440786903
1,2060.2871161565,2045.2215408833058,46526.829248428345,39245.1652691327,305.45848366808565,19.43582000708545,13.645745921117074,13.394677639007568,7.887809372856514,10.145040988518343,10.145040988518343,10.145040988518343,8.0,201.06192982974676,23.0,38.0,2874.5572780346606,120.0,2022-08-04T08:50:35.270,59794,43783.189239562154,2459795.874563248,-6.845543515292518,1.404,ip,TIC_402828941.01-S001-R078-C001-ip.fit,1,0.005010284212915442,303.0656353189413,202.0437568792942,216.70152008566782,12.529775270365427,0.004946154733487145,-0.012799569186710978,-9.9999999999991e-07,-0.024784486056054236,9.999999999999997e-07,19.285886801921833,12.623000144958496,-0.07499980926513672,0.0016469376412298815,7.6068238631398735e-06,216.50792378805968,26584606.571300562,5189.099113562429
1,2063.502841674909,2045.251465378266,47230.86776161194,37825.40528602153,305.4585143926397,19.435812676270274,13.19337470736712,13.068964958190918,7.8276114896014555,9.713884012666451,9.713884012666451,9.713884012666451,8.0,201.06192982974676,23.0,38.0,2874.5572780346606,120.0,2022-08-04T08:53:14.400,59794,44578.18238198174,2459795.876405033,-6.865080924286682,1.415,ip,TIC_402828941.01-S001-R079-C001-ip.fit,1,0.004948887276727027,304.7872935348135,203.191529023209,219.38996471102843,12.5328027289673,0.004893063619729556,-0.011280042133913596,-9.999999913375986e-07,-0.022907200292304215,9.99999999999974e-07,19.318774339219747,12.623000144958496,-0.07499980926513672,0.00163803823152018,7.4729514101191775e-06,219.19562186662964,27214372.365784764,5224.697419896782
1,2058.5364221224277,2042.6561439194095,48193.030851364136,37917.64088969678,305.4585149672639,19.43583405070651,13.197925823075801,12.840747833251953,7.775146174116961,9.670970726459462,9.670970726459462,9.670970726459462,8.0,201.06192982974676,23.0,38.0,2874.5572780346606,120.0,2022-08-04T08:55:53.340,59794,45539.430415626666,2459795.878244619,-6.888244018458548,1.425,ip,TIC_402828941.01-S001-R080-C001-ip.fit,1,0.004881915528153584,307.1459505524882,204.76396703499213,222.3996295590641,12.530003178091082,0.004822891607719289,-0.012090319894702977,-9.999999999990644e-07,-0.028569392530378827,9.999999999999997e-07,19.332870866164686,12.623000144958496,-0.07499980926513672,0.0016536596211811224,7.442202433183801e-06,222.20030105707306,27538575.552265245,5246.046872176072
1,2054.864162134041,2047.3013048173027,47796.090269088745,38517.93258814514,305.45850581206804,19.43581872879155,13.383576298869054,13.140666007995605,8.059745896265145,9.52037769171308,9.52037769171308,9.52037769171308,8.0,201.06192982974676,23.0,38.0,2874.5572780346606,120.0,2022-08-04T08:58:36.820,59794,45105.162590414475,2459795.880136751,-6.877840664167016,1.436,ip,TIC_402828941.01-S001-R081-C001-ip.fit,1,0.004913441875719915,306.1815480532371,204.12103203549142,220.9726363845341,12.537532574225763,0.004860407608923048,-0.010793710018009854,-9.99999999999359e-07,-0.021591071773544888,9.999999999999997e-07,19.339563793597343,12.623000144958496,-0.07499980926513672,0.0016330784198326208,7.396926598061151e-06,220.77796746836393,27619716.262638167,5250.030979734523
1,2057.1873864740483,2047.9846082539502,47042.955240249634,39605.98509125889,305.4584989471917,19.435831026915082,13.799994805316686,13.892614364624023,8.172565392545648,9.980411127233987,9.980411127233987,9.980411127233987,8.0,201.06192982974676,23.0,38.0,2874.5572780346606,120.0,2022-08-04T09:01:08.890,59794,44268.30165305218,2459795.881896823,-6.857507184154846,1.447,ip,TIC_402828941.01-S001-R082-C001-ip.fit,1,0.004976307125267561,304.3455637636823,202.89704250912155,218.18110853469943,12.528462970048691,0.004920365964521402,-0.011241500843489648,-9.999999999995589e-07,-0.025616706429504612,9.999999999999997e-07,19.307007253031855,12.623000144958496,-0.07499980926513672,0.0016499182069397724,7.568922509591579e-06,217.98587643735866,26830603.763782892,5205.793659300783
1,2058.3105307391384,2047.8796321675286,46699.65884399414,40831.521225288045,305.45849294025123,19.435839753001417,14.173052426242277,14.054933547973633,8.017630556152616,9.990130005860776,9.990130005860776,9.990130005860776,8.0,201.06192982974676,23.0,38.0,2874.5572780346606,120.0,2022-08-04T09:03:47.329,59794,43849.9975715957,2459795.8837306104,-6.847198966647432,1.458,ip,TIC_402828941.01-S001-R083-C001-ip.fit,1,0.0050100082598017095,303.5113626324813,202.34090842165418,216.71345608579338,12.542190096877864,0.004941166804120806,-0.013740786863219353,-9.999999999998134e-07,-0.03172950517367231,9.999999999999997e-07,19.29297033359533,12.623000144958496,-0.07499980926513672,0.0016319353521899165,7.537031897921266e-06,216.52228281533593,26869935.449803684,5211.393541549123
1,2056.9997314703405,2045.662528082953,48589.673723220825,44342.833926972875,305.4584979676443,19.435837998391293,15.40751700033804,15.270733833312988,8.004235901358593,9.719905330553466,9.719905330553466,9.719905330553466,8.0,201.06192982974676,23.0,38.0,2874.5572780346606,120.0,2022-08-04T09:06:26.230,59794,45491.80862124823,2459795.8855697447,-6.88710804114887,1.47,ip,TIC_402828941.01-S001-R084-C001-ip.fit,1,0.004903615641934109,308.18859586849527,205.45906391233018,221.4154379709414,12.540058334280733,0.0048454374095479764,-0.01186435410814248,-9.999999999994407e-07,-0.028389017361557578,9.999999999999997e-07,19.343373542436943,12.623000144958496,-0.07499980926513672,0.0016388923547028212,7.408458246840028e-06,221.21908501028096,27757655.034944143,5283.1586545543105
